profile,profile_url,kind,media_type,timestamp_utc,url,shortCode,likes,comments,views,caption
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-10-03T06:04:04+00:00,https://www.instagram.com/p/DPVhnahjf9M/,DPVhnahjf9M,-1,1,1997,"Когда варикоз оставляют без внимания — он может перейти в серьёзные осложнения. Врач-флеболог Кирилл Олегович Листунов рассказывает, на что стоит обратить внимание 

💬 Хотите записаться на консультацию к врачу-флебологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-10-01T05:25:57+00:00,https://www.instagram.com/p/DPQTvZeDGrD/,DPQTvZeDGrD,-1,0,,"В Proud Clinic мы предлагаем комплексные программы обследования лор органов, которые включают всё необходимое, чтобы точно определить проблему и сразу начать лечение. Листайте карусель, чтобы выбрать подходящее комплексное обследование для себя или ребёнка.

💬 Хотите записаться на консультацию к оториноларингологу высшей категории? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-29T05:51:30+00:00,https://www.instagram.com/p/DPLNAojjZsZ/,DPLNAojjZsZ,-1,7,6153,"Когда звонок может перевернуть ваш день…Смотрите, продолжение нашей рубрики: Яна VS Рубанов. 

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-26T05:31:12+00:00,https://www.instagram.com/p/DPDcRhoDaW4/,DPDcRhoDaW4,-1,4,2359,"Врач-пластический хирург Анна Владимировна Лобунова рассказывает о липофилинге — методе, который использует собственный жир пациента для естественного результата. Смотрите видео и узнаете, кому показана процедура и чего от нее ожидать

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-24T05:27:45+00:00,https://www.instagram.com/p/DO-SYe-DJlU/,DO-SYe-DJlU,-1,0,,"Каждый нос уникален, но иногда его форма мешает чувствовать себя свободно. В рубрике «было/стало» показываем результат работы пластического хирурга Татьяны Анатольевны Романенко.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-22T05:16:35+00:00,https://www.instagram.com/p/DO5HadwjJ44/,DO5HadwjJ44,-1,2,2889,"Кандидат медицинских наук, пластический хирург Леонид Николаевич Рубанов и врач-косметолог Светлана Александровна Алексеева рассказывают, какие косметологические процедуры рекомендуется делать до и после пластической операции.

💬 Хотите записаться на консультацию к пластическому хирургу или косметологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-19T05:40:22+00:00,https://www.instagram.com/p/DOxb0R-jfJR/,DOxb0R-jfJR,-1,1,2708,"Врач-невролог, Кочан Виктория Викторовна расскажет, что скрывает ваша головная боль.

💬 Хотите записаться на консультацию к неврологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-17T05:51:51+00:00,https://www.instagram.com/p/DOsTk5mDQng/,DOsTk5mDQng,-1,3,,"Многие думают, что тонкая и красивая голень — только вопрос генетики или тренировок. Но локальные жировые отложения могут оставаться даже при идеальном образе жизни.
VASER-липосакция позволяет аккуратно и точно убрать излишки жира, выровнять контур и подчеркнуть форму голени. Смотрите в карусели результат операции, которую выполнила врач-пластический хирург Лобунова Анна Владимировна

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-16T05:16:46+00:00,https://www.instagram.com/p/DOpqtLEjc4e/,DOpqtLEjc4e,-1,8,4032,"Vaser-липосакция у Анны Владимировны Лобуновой — решение, которое позволяет не просто убрать жир, а скульптурировать спину, сделать её рельефной и аккуратной. 

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-15T05:25:46+00:00,https://www.instagram.com/p/DOnG___jdXJ/,DOnG___jdXJ,-1,7,,"Блокады помогают уменьшить боль, замедлить прогрессирование артроза и улучшить качество жизни.

💬 Хотите записаться на консультацию к врачу-хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-11T06:47:11+00:00,https://www.instagram.com/p/DOc9I53DYXz/,DOc9I53DYXz,-1,0,,"Видеоэндоскопия — это взгляд на проблему изнутри. Почему это важно:
Ранняя диагностика = больше шансов на эффективное лечение. Обследование проходит на глазах пациента — живое визуальное понимание

Без боли и дискомфорта, без наркоза, безопасно
📌 Первичный приём врача оториноларинголога+видеоэндоскопия всего за 75 BYN
 
💬 Хотите записаться на консультацию с видеоэндоскопией? Пишите в Direct или звоните: 7016
 📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-09T05:21:30+00:00,https://www.instagram.com/p/DOXpvgkjM0q/,DOXpvgkjM0q,-1,18,,"Подбородок и шея — зоны, которые первыми выдают возраст и создают впечатление «тяжёлого лица». Vaser-липосакция помогает убрать лишний жир и чётко обозначить линию подбородка. Результат: лицо становится легче, профиль — гармоничнее.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-07T15:00:34+00:00,https://www.instagram.com/p/DOTidASjaX1/,DOTidASjaX1,182,33,,"5 лет — это много историй, улыбок и счастливых пациентов. Спасибо, что доверяете Proud Clinic самое ценное — здоровье и красоту. Мы продолжаем совершенствоваться для вас

💬 Хотите записаться на консультацию или процедуру? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-05T05:20:36+00:00,https://www.instagram.com/p/DONWZGHjF6N/,DONWZGHjF6N,405,22,14063,"Все знают это чувство: когда вся неделя расписана по минутам, и единственное желание в выходные — просто отдохнуть. Но всегда есть тот человек, у которого энергии хватает на троих…

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-04T05:14:45+00:00,https://www.instagram.com/p/DOKw7uYjOz6/,DOKw7uYjOz6,50,2,3547,"Интимная пластика — тема, о которой многие молчат, хотя она напрямую влияет на качество жизни. Анна Владимировна Лобунова, пластический хирург Proud Clinic, рассказывает профессионально и открыто:
— кому показана операция
— как она проходит
— какие результаты ждут пациенток
Это видео — как мини-консультация, где вы получите честные ответы на важные вопросы.
💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-09-02T05:33:32+00:00,https://www.instagram.com/p/DOFpjh2jHPc/,DOFpjh2jHPc,-1,0,,"Крем дома — это поддержка. Косметик в клинике — это решение. Листайте карусель и узнаете почему важно посещать косметика, и какие уходы мы вам предлагаем. 

💬 Хотите записаться на процедуру? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-09-01T05:17:00+00:00,https://www.instagram.com/p/DODCxHrDKoN/,DODCxHrDKoN,58,3,,"Упражнения для ног — это важная привычка для здоровья вен. Наш флеболог Дрозд Тимофей Васильевич делится простыми рекомендациями, которые легко внедрить в повседневность.

💬 Хотите записаться на консультацию к флебологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-08-27T06:19:53+00:00,https://www.instagram.com/p/DN2SF00WrVU/,DN2SF00WrVU,-1,1,,"Одно решение меняет не только фигуру, но и самочувствие. Горб «бизона» — это не просто эстетическая особенность. Часто он мешает носить любимую одежду, портит осанку и даже вызывает дискомфорт в шее и спине.
Vaser-липосакция позволяет избавиться от этой зоны деликатно, с минимальной травматичностью и быстрым восстановлением. Сегодня в рубрике БЫЛО/СТАЛО — результат нашей пациентки после работы @dr.lobunova_a_v

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135
#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-26T05:04:24+00:00,https://www.instagram.com/p/DNzkl7vWKAs/,DNzkl7vWKAs,-1,28,9332,"Наш директор поделилась, что именно позволяет клинике не просто существовать, а расти и быть лучшими для своих пациентов. И, возможно, именно в этих трёх вещах — секрет успеха Proud Clinic. 

💬 Хотите записаться на консультацию к нашим специалистам? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-08-25T05:24:51+00:00,https://www.instagram.com/p/DNxCM9r2PwC/,DNxCM9r2PwC,-1,0,,"Вы заслуживаете ясности — а не домыслов. Запишитесь на консультацию к неврологу в Proud Clinic. И вы почувствуйте разницу, когда здоровье — под контролем и вы знаете, что с вами происходит. А главное знаете — это не навсегда, с нашими специалистами вы вернетесь к нормальной жизни очень быстро.

💬 Хотите записаться на консультацию к неврологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-22T05:35:12+00:00,https://www.instagram.com/p/DNpU7SHoxWG/,DNpU7SHoxWG,-1,484,171810,"Вы решили сделать септопластику, но вас пугает реабилитация? Пластический хирург Романенко Татьяна Анатольевна отвечает на все волнующие вопросы. Если вы давно задумывались об операции на носовую перегородку — это видео поможет принять взвешенное решение и подготовиться к восстановлению.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-20T06:24:52+00:00,https://www.instagram.com/p/DNkQ_dHs1S3/,DNkQ_dHs1S3,-1,1,,"Врач-косметолог Журневич Анастасия Леонидовна расскажет как в 35 сохранить молодость и выглядеть так, как будто время для вас остановилось еще в 20 лет.

💬 Хотите записаться на консультацию к врачу-косметологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-19T14:17:20+00:00,https://www.instagram.com/p/DNihib_sv_E/,DNihib_sv_E,655,61,16574,"Пока пациенту делают снимок, наш врач-ортопед готовится к кастингу у Булановой

💬 Хотите записаться на консультацию к ортопеду? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-08-19T05:37:59+00:00,https://www.instagram.com/p/DNhm73CsC7C/,DNhm73CsC7C,-1,0,,"Пластический хирург Леонид Николаевич Рубанов снова показывает, что точная работа с тканями способна изменить восприятие лица.
VASER-липосакция подбородка — процедура, которая возвращает чёткость линиям и уверенность в себе.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135
#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-18T06:39:47+00:00,https://www.instagram.com/p/DNfJFxpMPzk/,DNfJFxpMPzk,-1,4,2319,"Пока вы ставите себе диагноз по форуму, можно упустить время, вылечиться не от того или запустить болезнь.

Мы решили немного пошутить — но за этой шуткой важная мысль:

📍 не гадайте, а приходите на консультацию
📍 говорите врачу о симптомах, а не о догадках
📍 доверьтесь профессионалу

Ведь верный диагноз — это не поисковый запрос, а вовремя сказанное: «Доктор, мне нужно ваше мнение»

💬 Хотите записаться на консультацию к терапевту? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-11T07:14:03+00:00,https://www.instagram.com/p/DNNLbiBMOtN/,DNNLbiBMOtN,-1,0,,"«Косметология мешает хирургу? Или помогает?» Мы запускаем серию откровенных интервью двух экспертов — пластического хирурга Леонида Николаевича Рубанова и косметолога Светланы Алексеевой.

В первом выпуске — вопрос, который часто обсуждают за спиной врачей, но редко задают вслух: Правда ли, что после ""переколотого"" лица или агрессивных процедур хирургу сложнее работать? И что вообще думает об этом сам пластический хирург?

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-08-08T07:26:11+00:00,https://www.instagram.com/p/DNFeky8Idbe/,DNFeky8Idbe,21,0,,"Вам нужна консультация физиотерапевта и лечение? Приходите в Proud Clinic, где команда опытных специалистов помогут вам, если: беспокоит боль в мышцах и суставах, головная боль, вы останавливаетесь после проведённой травмы или операции

💬 Хотите записаться на процедуру? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прад #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-08-05T08:47:28+00:00,https://www.instagram.com/p/DM949r5o-_m/,DM949r5o-_m,-1,0,2809,"В новом Reels гинеколог Александр Николаевич Барсуков объясняет:
какие причины могут вызывать боль во время секса
почему это не «в голове» и не «возрастное»
и с чего начать путь к нормальной, комфортной жизни

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-08-04T05:34:53+00:00,https://www.instagram.com/p/DM6-qBgt4lt/,DM6-qBgt4lt,-1,0,,"Изменения, которые видны сразу. Но куда важнее — те, которые происходят внутри.
Пациенты, решившиеся на ринопластику, редко делают операцию просто «ради красоты».

Чаще — это про непринятие, внутреннюю неуверенность, долгие сомнения.
Мы показываем только согласованные результаты.

 И всегда с огромным уважением к пути, который человек прошёл, чтобы однажды сказать:
 «Теперь я — это я».

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-07-31T06:36:44+00:00,https://www.instagram.com/p/DMwyav7tJTX/,DMwyav7tJTX,190,4,5977,"На вопросы сегодня отвечает Рубанов Леонид Николаевич — хирург, у которого не только золотые руки, но и чувство юмора.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-07-29T05:42:26+00:00,https://www.instagram.com/p/DMriwHlNbOV/,DMriwHlNbOV,-1,3,,"Липофилинг ягодиц — это когда берём лишний жир из «нежелательных» зон (живот, бока, внутренняя поверхность бёдер) и переселяем его туда, где объёма хочется больше — в ягодицы.
Результат?

 ✔️ Более округлая форма
 ✔️ Плавный переход от бёдер к талии
 ✔️ Естественный вид (никаких резких контуров и «шаров»)

На фото — результат нашей пациентки после операции. У нее были ягодицы по мужскому типу. Операцию выполнил: Хиневич Славомир Михайлович, пластический хирург Proud Clinic.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-07-28T06:00:45+00:00,https://www.instagram.com/p/DMo_28mtgQl/,DMo_28mtgQl,66,9,2941,"Что общего у постоянной заложенности носа, храпа и головных болей? Часто — искривлённая перегородка. А решение — септопластика.

💬 Хотите записаться на консультацию к пластическому хирургу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-07-25T06:00:31+00:00,https://www.instagram.com/p/DMhRpCrtO3I/,DMhRpCrtO3I,-1,12,,"Когда кремы и массажи уже не справляются — нити Aptos становятся промежуточным мостом между косметологией и хирургией. В Proud Clinic мы работаем только с сертифицированными нитями и анатомически безопасными векторами. Результат — это не случайность, а точный расчёт.

💬 Хотите записаться на процедуру? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Video,2025-07-24T07:56:14+00:00,https://www.instagram.com/p/DMe5-sYtrFU/,DMe5-sYtrFU,-1,11,5081,"Наш флеболог Листунов Кирилл Олегович @dr_listunou рассказал про склеротерапию. Смотрите и приходите на консультацию. Подберем лечение, которое подойдет именно вам. 
💬 Хотите записаться на консультацию к флебологу? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
proud_clinic,https://www.instagram.com/proud_clinic/,post,Sidecar,2025-07-23T05:39:56+00:00,https://www.instagram.com/p/DMcFsgxNuQ0/,DMcFsgxNuQ0,-1,0,,"Летний уход — это просто, если с умом: выбирайте процедуры, совместимые с солнцем:
всегда наносите SPF
поддерживайте увлажнение
консультируйтесь с врачом перед выбором пилинга

💬 Хотите записаться на процедуру? Пишите в Direct или звоните: 7016
📍 Proud Clinic, Минск, пр-т Победителей, 135

#МедицинскийЦентр #МедицинскийЦентрМинск #МедЦентр #МедЦентрМинск #ProudClinic #ПраудКлиник #Прауд #Онлайн #ОнлайнКонсультация #МедицинаМинск #Медицина #Врач #Здоровье #Доктор #Минск #Medicine #Doctor #Beauty #Minsk"
